============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  148  1 ,1713325E+07   5300011E-01  ,4203E+04  ,6261E+03   ,9999781  ,0020049  ,0063138
T  149  1 ,1735085E+07   5300023E-01  ,5990E+04  ,6883E+04   ,9994588  ,0114660  ,0308317
T  150  1 ,1768992E+07   5300013E-01  ,1403E+05  ,8318E+04   ,9896663  ,1097401  ,0922913
T  151  1 ,1740082E+07   5300000E-01  ,3848E+04 -,7224E+04   ,9992033 -,0074081  ,0392161
T  152  1 ,1747965E+07   5300015E-01 -,9148E+04 -,2222E+05   ,9945589 -,0164529 -,1028683
T  153  1 ,1729374E+07   5300008E-01 -,2431E+04 -,6739E+04   ,9990840 -,0143622 -,0403093
T  154  1 ,1789976E+07   5300025E-01  ,4384E+04 -,6873E+03   ,9995384 -,0302523  ,0027845
T  155  1 ,1796472E+07   5300024E-01 -,9549E+04  ,2240E+04   ,9992965 -,0367999  ,0072270
T  156  1 ,1862592E+07   5300017E-01 -,3767E+04  ,5865E+04   ,9996437  ,0226377  ,0141441
T  157  1 ,1786483E+07   5300026E-01  ,7271E+04 -,1429E+05   ,9885801  ,0990810 -,1135448
T  158  1 ,1779147E+07   5300025E-01  ,2237E+04 -,7339E+03   ,9997623 -,0008089 -,0217897
T  159  1 ,1750608E+07   5300025E-01  ,5397E+03 -,5574E+04   ,9993239 -,0089790 -,0356517
T  160  1 ,1741954E+07   5300016E-01  ,3672E+04  ,1776E+04   ,9980834  ,0607705 -,0116815
T  161  1 ,1731137E+07   5300019E-01 -,1273E+05 -,2555E+05   ,9959261 -,0253308 -,0865424
T  162  1 ,1751126E+07   5300004E-01 -,9726E+04  ,1018E+05   ,9987418 -,0490716  ,0103325
T  163  1 ,1784629E+07   5300015E-01  ,1187E+05 -,2941E+04   ,9989067  ,0202657  ,0421283
T  164  1 ,1772180E+07   5300020E-01  ,5882E+03  ,7015E+04   ,9984179  ,0403156  ,0391967
T  165  1 ,1769705E+07   5300003E-01 -,3285E+03  ,1259E+05   ,9976178  ,0270503  ,0634591
T  166  1 ,1788996E+07   5300021E-01  ,1031E+05  ,3356E+04   ,9960680  ,0856306  ,0227136
T  167  1 ,1682635E+07   5300016E-01 -,7428E+04  ,8859E+04   ,9998451 -,0127245  ,0121616
T  168  1 ,1566425E+07   5300024E-01  ,4477E+05 -,1627E+06   ,8995784  ,0918050 -,4270019
T  169  1 ,1712171E+07   5300013E-01 -,6067E+04 -,2424E+04   ,9998857 -,0014738  ,0150459
